date_sk,date,year,month,day
126,2023-05-06,2023,5,6
127,2023-05-07,2023,5,7
128,2023-05-08,2023,5,8
129,2023-05-09,2023,5,9
130,2023-05-10,2023,5,10
131,2023-05-11,2023,5,11
132,2023-05-12,2023,5,12
133,2023-05-13,2023,5,13
134,2023-05-14,2023,5,14
135,2023-05-15,2023,5,15
136,2023-05-16,2023,5,16
137,2023-05-17,2023,5,17
138,2023-05-18,2023,5,18
139,2023-05-19,2023,5,19
140,2023-05-20,2023,5,20
141,2023-05-21,2023,5,21
142,2023-05-22,2023,5,22
143,2023-05-23,2023,5,23
144,2023-05-24,2023,5,24
145,2023-05-25,2023,5,25
146,2023-05-26,2023,5,26
147,2023-05-27,2023,5,27
148,2023-05-28,2023,5,28
149,2023-05-29,2023,5,29
150,2023-05-30,2023,5,30
151,2023-05-31,2023,5,31
152,2023-06-01,2023,6,1
153,2023-06-02,2023,6,2
154,2023-06-03,2023,6,3
155,2023-06-04,2023,6,4
156,2023-06-05,2023,6,5
157,2023-06-06,2023,6,6
158,2023-06-07,2023,6,7
159,2023-06-08,2023,6,8
160,2023-06-09,2023,6,9
161,2023-06-10,2023,6,10
162,2023-06-11,2023,6,11
163,2023-06-12,2023,6,12
164,2023-06-13,2023,6,13
165,2023-06-14,2023,6,14
166,2023-06-15,2023,6,15
167,2023-06-16,2023,6,16
168,2023-06-17,2023,6,17
169,2023-06-18,2023,6,18
170,2023-06-19,2023,6,19
171,2023-06-20,2023,6,20
172,2023-06-21,2023,6,21
173,2023-06-22,2023,6,22
174,2023-06-23,2023,6,23
175,2023-06-24,2023,6,24
176,2023-06-25,2023,6,25
177,2023-06-26,2023,6,26
178,2023-06-27,2023,6,27
179,2023-06-28,2023,6,28
180,2023-06-29,2023,6,29
181,2023-06-30,2023,6,30
182,2023-07-01,2023,7,1
183,2023-07-02,2023,7,2
184,2023-07-03,2023,7,3
185,2023-07-04,2023,7,4
186,2023-07-05,2023,7,5
187,2023-07-06,2023,7,6
188,2023-07-07,2023,7,7
189,2023-07-08,2023,7,8
190,2023-07-09,2023,7,9
191,2023-07-10,2023,7,10
192,2023-07-11,2023,7,11
193,2023-07-12,2023,7,12
194,2023-07-13,2023,7,13
195,2023-07-14,2023,7,14
196,2023-07-15,2023,7,15
197,2023-07-16,2023,7,16
198,2023-07-17,2023,7,17
199,2023-07-18,2023,7,18
200,2023-07-19,2023,7,19
201,2023-07-20,2023,7,20
202,2023-07-21,2023,7,21
203,2023-07-22,2023,7,22
204,2023-07-23,2023,7,23
205,2023-07-24,2023,7,24
206,2023-07-25,2023,7,25
207,2023-07-26,2023,7,26
208,2023-07-27,2023,7,27
209,2023-07-28,2023,7,28
210,2023-07-29,2023,7,29
211,2023-07-30,2023,7,30
212,2023-07-31,2023,7,31
213,2023-08-01,2023,8,1
214,2023-08-02,2023,8,2
215,2023-08-03,2023,8,3
216,2023-08-04,2023,8,4
217,2023-08-05,2023,8,5
218,2023-08-06,2023,8,6
219,2023-08-07,2023,8,7
220,2023-08-08,2023,8,8
221,2023-08-09,2023,8,9
222,2023-08-10,2023,8,10
223,2023-08-11,2023,8,11
224,2023-08-12,2023,8,12
225,2023-08-13,2023,8,13
226,2023-08-14,2023,8,14
227,2023-08-15,2023,8,15
228,2023-08-16,2023,8,16
229,2023-08-17,2023,8,17
230,2023-08-18,2023,8,18
231,2023-08-19,2023,8,19
232,2023-08-20,2023,8,20
233,2023-08-21,2023,8,21
234,2023-08-22,2023,8,22
235,2023-08-23,2023,8,23
236,2023-08-24,2023,8,24
237,2023-08-25,2023,8,25
238,2023-08-26,2023,8,26
239,2023-08-27,2023,8,27
240,2023-08-28,2023,8,28
241,2023-08-29,2023,8,29
242,2023-08-30,2023,8,30
243,2023-08-31,2023,8,31
244,2023-09-01,2023,9,1
245,2023-09-02,2023,9,2
246,2023-09-03,2023,9,3
247,2023-09-04,2023,9,4
248,2023-09-05,2023,9,5
249,2023-09-06,2023,9,6
250,2023-09-07,2023,9,7
251,2023-09-08,2023,9,8
252,2023-09-09,2023,9,9
253,2023-09-10,2023,9,10
254,2023-09-11,2023,9,11
255,2023-09-12,2023,9,12
256,2023-09-13,2023,9,13
257,2023-09-14,2023,9,14
258,2023-09-15,2023,9,15
259,2023-09-16,2023,9,16
260,2023-09-17,2023,9,17
261,2023-09-18,2023,9,18
262,2023-09-19,2023,9,19
263,2023-09-20,2023,9,20
264,2023-09-21,2023,9,21
265,2023-09-22,2023,9,22
266,2023-09-23,2023,9,23
267,2023-09-24,2023,9,24
268,2023-09-25,2023,9,25
269,2023-09-26,2023,9,26
270,2023-09-27,2023,9,27
271,2023-09-28,2023,9,28
272,2023-09-29,2023,9,29
273,2023-09-30,2023,9,30
274,2023-10-01,2023,10,1
275,2023-10-02,2023,10,2
276,2023-10-03,2023,10,3
277,2023-10-04,2023,10,4
278,2023-10-05,2023,10,5
279,2023-10-06,2023,10,6
280,2023-10-07,2023,10,7
281,2023-10-08,2023,10,8
282,2023-10-09,2023,10,9
283,2023-10-10,2023,10,10
284,2023-10-11,2023,10,11
285,2023-10-12,2023,10,12
286,2023-10-13,2023,10,13
287,2023-10-14,2023,10,14
288,2023-10-15,2023,10,15
289,2023-10-16,2023,10,16
290,2023-10-17,2023,10,17
291,2023-10-18,2023,10,18
292,2023-10-19,2023,10,19
293,2023-10-20,2023,10,20
294,2023-10-21,2023,10,21
295,2023-10-22,2023,10,22
296,2023-10-23,2023,10,23
297,2023-10-24,2023,10,24
298,2023-10-25,2023,10,25
299,2023-10-26,2023,10,26
300,2023-10-27,2023,10,27
301,2023-10-28,2023,10,28
302,2023-10-29,2023,10,29
303,2023-10-30,2023,10,30
304,2023-10-31,2023,10,31
305,2023-11-01,2023,11,1
306,2023-11-02,2023,11,2
307,2023-11-03,2023,11,3
308,2023-11-04,2023,11,4
309,2023-11-05,2023,11,5
310,2023-11-06,2023,11,6
311,2023-11-07,2023,11,7
312,2023-11-08,2023,11,8
313,2023-11-09,2023,11,9
314,2023-11-10,2023,11,10
315,2023-11-11,2023,11,11
316,2023-11-12,2023,11,12
317,2023-11-13,2023,11,13
318,2023-11-14,2023,11,14
319,2023-11-15,2023,11,15
320,2023-11-16,2023,11,16
321,2023-11-17,2023,11,17
322,2023-11-18,2023,11,18
323,2023-11-19,2023,11,19
324,2023-11-20,2023,11,20
325,2023-11-21,2023,11,21
326,2023-11-22,2023,11,22
327,2023-11-23,2023,11,23
328,2023-11-24,2023,11,24
329,2023-11-25,2023,11,25
330,2023-11-26,2023,11,26
331,2023-11-27,2023,11,27
332,2023-11-28,2023,11,28
333,2023-11-29,2023,11,29
334,2023-11-30,2023,11,30
335,2023-12-01,2023,12,1
336,2023-12-02,2023,12,2
337,2023-12-03,2023,12,3
338,2023-12-04,2023,12,4
339,2023-12-05,2023,12,5
340,2023-12-06,2023,12,6
341,2023-12-07,2023,12,7
342,2023-12-08,2023,12,8
343,2023-12-09,2023,12,9
344,2023-12-10,2023,12,10
345,2023-12-11,2023,12,11
346,2023-12-12,2023,12,12
347,2023-12-13,2023,12,13
348,2023-12-14,2023,12,14
349,2023-12-15,2023,12,15
350,2023-12-16,2023,12,16
351,2023-12-17,2023,12,17
352,2023-12-18,2023,12,18
353,2023-12-19,2023,12,19
354,2023-12-20,2023,12,20
355,2023-12-21,2023,12,21
356,2023-12-22,2023,12,22
357,2023-12-23,2023,12,23
358,2023-12-24,2023,12,24
359,2023-12-25,2023,12,25
360,2023-12-26,2023,12,26
361,2023-12-27,2023,12,27
362,2023-12-28,2023,12,28
363,2023-12-29,2023,12,29
364,2023-12-30,2023,12,30
365,2023-12-31,2023,12,31
